lead_id,lead_first_contact_date,lead_origin,lead_type,lead_behaviour_profile,lead_business_segment,lead_business_type,gmv,is_closed,merchant_type
d51a44e8d70efb029025ff1d2ee43cc9,2023-01-26,social,unknown,unknown,unknown,unknown,unknown,0,new
083b8170e8bcb3639297229b000b39b6,2023-03-29,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
bc05280b649b56ed783744d4bfe1e384,2023-05-12,social,unknown,unknown,unknown,unknown,unknown,0,new
6f39194d3df14d057e8ba796fcae6942,2022-08-22,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
a6daa50980e748201a1444e4dd49c38d,2023-05-10,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
2417ae26837d6988676d7acb2fbba440,2023-01-02,referral,unknown,unknown,unknown,unknown,unknown,0,new
0e9c14002f9268601c57837930261014,2022-11-16,unknown,online_medium,eagle,car_accessories,reseller,676.01,1,existing
8f48915bdbf89679682d1f382a1a3b71,2022-11-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
918d2d39616621eedbe76248d1e3abcb,2022-12-20,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
6b18d371703cf5221bc39c1a03a3be64,2022-08-06,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
fdd62f8bdc8bd18509c0d3b5159ffc8d,2023-02-02,social,unknown,unknown,unknown,unknown,unknown,0,new
5dd3cbb8b144cb4ffc62269606ca6046,2023-03-05,unknown,unknown,unknown,unknown,unknown,unknown,0,new
7f132c59a2ded03874e7e1d5800af35a,2023-03-01,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
501fe32ad8686901bb423ede39d6ce04,2023-05-08,email,unknown,unknown,unknown,unknown,unknown,0,new
baf5ecd84c6a8766519b98f66eec1511,2023-05-10,unknown,online_big,cat,health_beauty,reseller,0.0,1,existing
d5a17520b70fd8b91cf38fb124bc3094,2023-02-12,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
91019c8e94d2ab589cf367ca2f6b707f,2022-10-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
de40ab56f135491a151137dacdbf5bd5,2023-04-30,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
213d80a57fa55b53024286f296c3941e,2023-01-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
fdc50f45eddfdb2463605f6e88a3a813,2023-01-07,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
7e4bb8c8f3bdcbece5996f24ba507120,2022-10-12,paid_search,industry,wolf,home_decor,manufacturer,0.0,1,existing
5c68c574eb52dbbb337b4e46d2dbcfc8,2023-04-30,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0b97e22ca7c95fdf86d97f10abd7a6c3,2023-03-13,email,unknown,unknown,unknown,unknown,unknown,0,new
f456a28071ee5b9f7385aad6b11c3423,2023-04-25,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
b5146481a245e50255f5b24319c2711a,2022-08-11,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
b4abf3d319afe2544a5dd0966141ef10,2023-03-07,paid_search,online_medium,cat,audio_video_electronics,reseller,0.0,1,existing
5107915b16ea89bdc0dd279cc6686680,2023-03-15,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
66d58ab619387ebb945e0e3abe5e0a1c,2023-03-22,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
245403f0ec118644e403ddd11c5797e9,2023-01-04,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
ee68544f42eef8386730823cff7446cc,2023-04-11,paid_search,online_big,cat,home_decor,manufacturer,0.0,1,existing
33ee8208ed93950a7f22cd7898f7735e,2023-02-06,email,unknown,unknown,unknown,unknown,unknown,0,new
1fba3f59cc32935ea56d3ed84872085e,2023-04-03,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
099546f43eb9438109dd51bfbdfd2eda,2022-09-18,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
bd6dd73b5ea38bdbc9b64a9639a85e66,2023-05-24,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
01c629f6b8f2460aa362f29caaaa0a8e,2023-05-06,social,online_medium,shark,pet,reseller,181.32,1,existing
105fb0578a9e90c458f69bad63c38709,2022-11-19,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
cdeb903207013df679ffea81e9c3c126,2023-01-30,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
287915711d06ce6d90e2c18e1d89d3a6,2023-03-13,organic_search,industry,eagle,household_utilities,reseller,985.04,1,existing
35c1124dd508ead6eb8c4aee9a7f5d71,2022-07-09,display,unknown,unknown,unknown,unknown,unknown,0,new
f99a542c5096c796cd63d150ca51d292,2023-02-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
be1c84442cfada4acab36fb92233f0b4,2022-11-30,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
075a91a991e7d46281436936d8e17bff,2022-11-22,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
52c79bb4791baa4cee27125eafc09e1c,2023-05-25,unknown,unknown,unknown,unknown,unknown,unknown,0,new
b008bdeaa66c479ed47856d691c5fec9,2023-04-18,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
e5218ff81e22205eb3a32a767378f03f,2023-03-26,referral,unknown,unknown,unknown,unknown,unknown,0,new
2942549cb69c93f868f7294460a9befe,2023-05-12,social,unknown,unknown,unknown,unknown,unknown,0,new
e17d00b154831f31866ad96f6b352596,2022-10-02,unknown,unknown,unknown,unknown,unknown,unknown,0,new
1968e73cfcb43ede6c35cf8ef0f7d1d3,2022-08-01,email,unknown,unknown,unknown,unknown,unknown,0,new
d1330743336a7b439384b3637c95e4f3,2023-04-24,social,unknown,unknown,unknown,unknown,unknown,0,new
63b2bcd96a3981153de8111edeeca175,2023-01-24,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
98a5ad54e01fee0f3a9b88257b81c878,2022-11-22,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
82cdf867e9579d284a93d3c0223448d3,2023-02-19,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
364f36a17d1d4bb38c1fcb932b6872cb,2023-03-15,referral,unknown,unknown,unknown,unknown,unknown,0,new
4b4400895feab2426e30076b2b1e0771,2023-01-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
f3cfc5cb5f8aadbfd8b7e9328fc0f0d1,2022-09-14,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
de4ae1f4f810873e3b18b2f942b45795,2022-11-23,unknown,unknown,unknown,unknown,unknown,unknown,0,new
af773c83af5e2fec9711833bcbe37b30,2023-05-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
528504bd4fce78dd2d69ce3eb5298f11,2023-03-01,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
739ef50133aab03b5c69062b13299a7f,2022-11-16,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
f226997a7c7535ff45172bdf721dbb24,2023-01-30,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
2f601bfe0cde0094470c1add322af541,2023-05-04,social,unknown,unknown,unknown,unknown,unknown,0,new
8de95d6a6ba0ca6c1eec90297345e0a6,2023-01-03,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
0f7a529e4a851625fee72161a84b4ca1,2022-09-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
b14306cd6ce646b9b7bee6ea942711a1,2022-11-26,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
d9e8009b7857b10b3a21819e28379b4d,2023-01-22,social,unknown,unknown,unknown,unknown,unknown,0,new
e4b79783cddf15c2a0903352eb73ad7c,2023-02-19,referral,unknown,unknown,unknown,unknown,unknown,0,new
c88e0ce62215f2eb6e91e04fec14c4da,2023-03-03,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
5993d62a909320b8c3d62ef50e61b25a,2023-01-09,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
bd8f83ce9caf9fbbf4d66f336fe0e08b,2023-05-14,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
c848ffbf5a922d82ba53d867b429e1dd,2023-03-20,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
4e00f3931227999d2643ffa29b8afcad,2023-01-17,email,unknown,unknown,unknown,unknown,unknown,0,new
bfbf094d7555f22ae3bd5056dfedfd56,2022-07-18,unknown,unknown,unknown,unknown,unknown,unknown,0,new
600e75a6bc206bbb4e8f7858285ce7b7,2023-02-15,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
a8dc789d080f46e88e01e744a7c55e01,2023-02-19,unknown,unknown,unknown,unknown,unknown,unknown,0,new
af8ba6e9ccdd2960424f19b3cfb54baf,2023-04-13,unknown,industry,cat,health_beauty,reseller,0.0,1,existing
4e731a273a4f480aadc865db1cd9c448,2023-01-19,unknown,unknown,unknown,unknown,unknown,unknown,0,new
e2af985bca54c63adac6fe130dde21cb,2023-02-22,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
f6bd2a3672ec73783ad8f4b3dd1d18f4,2023-01-09,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
fe7d8d22c444e8f808b6362c6083adf6,2023-02-15,other,unknown,unknown,unknown,unknown,unknown,0,new
39bfc8e91df7baefe561a56b7f74f041,2023-02-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d7d797c21f5bbff8e236bace76f42969,2023-02-15,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
7f1a58f7b373d68560c1cf8e340e87ae,2023-02-28,organic_search,online_medium,cat,car_accessories,reseller,0.0,1,existing
1d76ffc82aa2886416809b12d5e65f5b,2023-02-14,referral,unknown,unknown,unknown,unknown,unknown,0,new
f5a05c19630b052f3fb3e434a0a175ea,2023-01-13,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
c51a0844f28f9a4f7f3820c8b5eb7937,2022-09-05,other,unknown,unknown,unknown,unknown,unknown,0,new
75386da74404e906cdb7acbf5e3ef18b,2023-03-28,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
0a018928d74ab0bd7e8ba091432fdc46,2023-04-05,unknown,unknown,unknown,unknown,unknown,unknown,0,new
3c77791b126e1e33dc95c13a3d914e11,2023-02-24,social,unknown,unknown,unknown,unknown,unknown,0,new
7c10793762778883d5b39d05bd64fea2,2022-08-29,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
3c66e60076630a5f5726a04ca590811e,2023-05-16,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
e5b1d7d8966c1865bf38156a944b68e2,2023-01-29,social,unknown,unknown,unknown,unknown,unknown,0,new
66ff0b5dbb060ef47f756d33cf170f97,2023-04-30,unknown,online_big,cat,audio_video_electronics,reseller,481.48,1,existing
8ae8e407864cd3b5e1298bdf1e6787f5,2023-04-09,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
e30c60fdfcec389f5db46884cf5fec85,2023-01-09,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
510c7d0be8906391133aa81683f4ce2f,2022-11-29,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
decff3a1f694fccd108d4ce07b2587b5,2022-09-03,other_publicities,unknown,unknown,unknown,unknown,unknown,0,new
18451bbdde2119755528a1e27fd7c9ab,2023-05-06,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
ed37d732c48f5a4376c7cd585d82ab8f,2023-02-06,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
21d86ea56f577e14fb04116bef7d1a44,2023-01-04,other_publicities,unknown,unknown,unknown,unknown,unknown,0,new
b64e021126c832bb29ec9fa988155eaf,2023-01-11,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
3e50ca86fdcdd0a6aae61164aa80c9db,2023-04-02,unknown,unknown,unknown,unknown,unknown,unknown,0,new
a4f6d1f94ad05f3fc1f2ccd1715aeeff,2022-10-17,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d636a570e9dc6d962ffce7426b8b53ad,2023-05-29,social,offline,eagle,bags_backpacks,manufacturer,0.0,1,existing
43900cc8434685fe6937a619d4246be5,2022-08-15,social,unknown,unknown,unknown,unknown,unknown,0,new
f8207ff936432245e67f23f6d8f7db1a,2022-08-09,unknown,unknown,unknown,unknown,unknown,unknown,0,new
ba3a0adbebf2cfb367817fad99c6fb13,2022-11-10,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
43f6943d7a020cdcb8d27aebb9d96221,2023-03-12,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d5a91f7c1dee41a945e3f3109633423b,2023-04-20,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
6af4aa79a3bcdc1de96a8431095205a9,2023-02-06,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
e50bea89361ff267664d517a596ac387,2022-07-31,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
317e30985b2c3bf93a0fe849ddca9888,2022-09-08,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
321bbe1b2890962b06574a806b693ee5,2023-03-01,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
3f6ad1210810320e069ef0ce8e80368f,2023-01-05,social,unknown,unknown,unknown,unknown,unknown,0,new
3b7585682efa3f3cb07b4e7ae6ec53d4,2023-05-09,unknown,online_top,cat,pet,manufacturer,1873.13,1,existing
ad627bf5fd6966693e97a7349d85589c,2022-08-16,social,unknown,unknown,unknown,unknown,unknown,0,new
680fd12be44eee12aee2a2e023438a5d,2022-08-31,paid_search,online_medium,wolf,home_decor,manufacturer,57.769999999999996,1,existing
135bc4e07e2f9b0c0fdb83c1c4d8b3e0,2022-09-13,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
4fa0d97504185879b6e7524dda47d98b,2022-08-09,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
3e2a61204a8c24cfcc6cb74bbac08068,2023-04-30,unknown,unknown,unknown,unknown,unknown,unknown,0,new
51e0fff3f3771b9df247ee2f30931fe8,2023-03-30,social,unknown,unknown,unknown,unknown,unknown,0,new
9e229f7a96efdede103776413d997716,2023-02-08,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
2208183e25fd18b7bf374189df696ede,2022-09-13,display,unknown,unknown,unknown,unknown,unknown,0,new
710eec06bc39ec7c6bd28ddf5f3a5668,2022-10-25,email,unknown,unknown,unknown,unknown,unknown,0,new
7ef73a2cfe1d16ae5e3f0d708991f751,2023-05-18,social,unknown,unknown,unknown,unknown,unknown,0,new
ac30f395e9032acc9e69924e469a9d50,2023-05-09,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
e9068bc85422c7253ec3d4fd32e5a285,2022-11-07,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
7012bb2fc19d52536cc90552cdbc080e,2023-05-04,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
6266f24c5b712ea805a38be6db863a3a,2023-01-04,other,unknown,unknown,unknown,unknown,unknown,0,new
0a69873505351b9ef0f5f8dec2752e0b,2022-08-17,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
882868f86cbc35c3e7fc151124bfaf0d,2023-05-26,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
bf4b0889b0d61cadbc581292df218801,2023-05-14,social,unknown,unknown,unknown,unknown,unknown,0,new
cb0f32260247ecac66b2954d6320f6be,2023-01-25,organic_search,online_big,wolf,home_decor,manufacturer,0.0,1,existing
4da8436532c0f2de8aad2adef6e04914,2023-04-20,social,unknown,unknown,unknown,unknown,unknown,0,new
fa14e26aa100e41821a2050bf4edfb67,2023-03-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
e702a7e0d9355796847321bc16ffef7f,2023-01-02,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
962ebbfe9e9c53b566b6c107b19f4bba,2023-01-07,direct_traffic,online_medium,unknown,health_beauty,reseller,0.0,1,existing
b2e65e738c327d1a8c3c27092d00b6c1,2022-08-16,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0ac9a79e4aa15b44845b6b553cfcddbd,2022-09-04,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
6daab15a4f57549b7f236d7f0cfca3c8,2022-07-29,social,unknown,unknown,unknown,unknown,unknown,0,new
bcc4f9f4940fe8a52f35d46469931fc0,2023-05-15,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
23094cc903a83555659aa7a7a0b7a5aa,2023-05-21,other_publicities,unknown,unknown,unknown,unknown,unknown,0,new
c7d3bff1cad76826c4526e5b20a88b07,2023-04-20,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
e6590d413b51f18d2556c4e620adc5f4,2023-01-17,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
30f9addb446d879e34cbcf2bbd46cd8f,2023-04-18,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
3983c99d475e80e874512a0bd582dcc9,2023-02-22,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
302c6ebc7de25ab0851c6c86bdad6106,2023-03-28,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
02323eaa86b0b8c52913bee4b0415965,2023-04-02,social,unknown,unknown,unknown,unknown,unknown,0,new
4b97f0f09717a033b75c10a27f9f5339,2023-04-23,social,unknown,unknown,unknown,unknown,unknown,0,new
cc649336067d9c3eec99d6e9657c2e1a,2023-02-16,social,unknown,unknown,unknown,unknown,unknown,0,new
8d57c03206c460f9e9637e46b8337713,2023-05-19,unknown,unknown,unknown,unknown,unknown,unknown,0,new
a7aef852029ddd8bba20bf60b536415b,2023-03-02,organic_search,industry,eagle,construction_tools_house_garden,reseller,550.05,1,existing
93eeb56ae2930647f2a428006b81d7ec,2023-05-21,email,unknown,unknown,unknown,unknown,unknown,0,new
f29fa72991dafa0ab83a053e89b9866a,2022-07-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
46604b5a2dc5852fd0733df3fb8e88c7,2023-04-30,social,unknown,unknown,unknown,unknown,unknown,0,new
49dc7cd8ce0972b8a305b2d14202a000,2023-05-28,social,unknown,unknown,unknown,unknown,unknown,0,new
547d2c7ee10071970623b11c797ff97c,2023-01-12,referral,unknown,unknown,unknown,unknown,unknown,0,new
ce721edac2d10ef0b2ee26c40924d7a5,2022-12-20,unknown,online_medium,"cat, wolf",household_utilities,reseller,0.0,1,existing
181449a8478703241021e2e2557351d2,2023-05-15,email,unknown,unknown,unknown,unknown,unknown,0,new
dd82d58268453ca1c56996aa87e97fca,2023-02-08,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
a3e7b6c90a3b35c05f6ee036ad95b1e7,2023-01-12,unknown,unknown,unknown,unknown,unknown,unknown,0,new
9a0bd8dc33467938cdafba5ebc5bbeab,2023-05-04,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
ec5ab2bab6fdb880337c5c92785f77dd,2022-11-11,social,unknown,unknown,unknown,unknown,unknown,0,new
28c634381653ecb8ffcf146cd8caf34e,2023-02-06,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
6548cf02964800e58014e5040bb14e01,2022-11-14,paid_search,online_big,eagle,car_accessories,reseller,199.36,1,existing
f923af82780472d2c31bb6cea94ba72f,2023-05-06,social,unknown,unknown,unknown,unknown,unknown,0,new
1d782ef33c1a154781d25b9a4ef174a1,2023-04-17,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
d9e76e452a5ee37e51bf5c74ad9138e2,2023-05-28,social,unknown,unknown,unknown,unknown,unknown,0,new
e1508a958e7df0833ae54777d6475b9e,2023-02-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
8ffbcd62cdf41da17fd1d32fa3ba9a28,2022-11-04,social,unknown,unknown,unknown,unknown,unknown,0,new
4e6809f26fea04711177d3d55880f25c,2023-04-04,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0865a2682d751a58d08b2773a65bc047,2023-03-20,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
239771729fe22c7c1bdbf136f7304eed,2023-05-23,organic_search,online_beginner,cat,home_decor,reseller,1372.93,1,existing
4e5afc2f14dbfba8d6eb8a76697acbb3,2023-04-16,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
5ed9dcf3d3d3dd8712866e81ddeaa03d,2022-08-17,email,unknown,unknown,unknown,unknown,unknown,0,new
831979cdc82239bb411794d618b7cfbb,2023-01-30,referral,unknown,unknown,unknown,unknown,unknown,0,new
e7f99b7b2b7cb062458cdbd24bc36b2c,2023-05-14,social,unknown,unknown,unknown,unknown,unknown,0,new
a48884d23209d41ff619426412acae4f,2023-01-27,other,unknown,unknown,unknown,unknown,unknown,0,new
a58bc8cfed4166df1e58739cf56c5a04,2023-04-26,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
70511a1284530a38874efc696ec1ad26,2023-02-13,unknown,unknown,unknown,unknown,unknown,unknown,0,new
b5e9c7ea20276c57e2e893343186fffd,2023-04-28,social,unknown,unknown,unknown,unknown,unknown,0,new
2210bc8c8682f678d552ff7add41b418,2022-07-10,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
a1f822aee4a7a8bad18385af7c7b420f,2023-01-08,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
7ff17e7aa3064d218ef36ab0557414df,2022-11-01,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
fe3b6e7520c12eb81a834c497690fcff,2023-02-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
af3fd5c5ee075c3b22c7cc2175d85e5a,2023-02-15,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
ca4b48b1d7cc3755fa151c151d6e3fb5,2023-05-30,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
af510bf0d85300a0865178e3cd99e6c3,2023-03-20,referral,unknown,unknown,unknown,unknown,unknown,0,new
0d4c8e8f080ebba0f8ca13a2faaa390c,2023-03-26,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
b8ab596fde54c47e4b01c9936389dccc,2023-03-19,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
7fe2dbdfeaf5a38247d08d41a32c6633,2023-04-16,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
813ce9042f6ebca30e639cc1b7156507,2023-03-21,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
25fc970c557662556621b49222ccf78f,2022-09-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
5da9cf9625826af0d8fd2452c33ad396,2023-04-25,unknown,unknown,unknown,unknown,unknown,unknown,0,new
e20453c4a33cc42c30d103d6d327503b,2023-01-15,email,unknown,unknown,unknown,unknown,unknown,0,new
2e9806f9d005b04bf29665e786d9b845,2023-01-07,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
053126ddfffc6ab775ef39662e12cf52,2023-05-22,email,unknown,unknown,unknown,unknown,unknown,0,new
4ed0320ed979b48c8b1da129960a607d,2023-05-07,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
6903a6decc9cc3ddea7cd1a0d9091878,2023-02-06,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
cc557dfa77446015a59ff65cfa32929b,2023-05-20,social,unknown,unknown,unknown,unknown,unknown,0,new
8120c3da60c7eab350a03d0a30083aa4,2023-04-16,social,unknown,unknown,unknown,unknown,unknown,0,new
640a7ed507c48b905ef6fe2073f471d5,2023-02-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0623815a789c473725fe584c43c777e9,2022-08-08,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
2f9e00b759f8d090d2d2ecae1347104f,2023-03-07,organic_search,industry,eagle,car_accessories,reseller,0.0,1,existing
8e7ad9f076740e3652a62ae9e328c53f,2023-01-24,unknown,unknown,unknown,unknown,unknown,unknown,0,new
586ef1246d9a7c964ad8bda24c2ba581,2022-10-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
276fb1a913db83e9ae13c02d780c2905,2023-04-16,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
c5e11c9dda5ce1e1570766249bb56a9a,2023-05-10,unknown,unknown,unknown,unknown,unknown,unknown,0,new
ee577c86d39b672b84ced795d14380dc,2023-01-10,organic_search,online_top,unknown,fashion_accessories,manufacturer,0.0,1,existing
62e11dcfe1cca7274439efccbdaa8c40,2022-09-07,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
1f8ac4a305f85a4b617655db27206fe1,2022-08-28,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
c9d7ee04cf2f0f4e71dc61c5231975af,2023-02-13,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
681e38a876f8eb9fd9822b8f56545438,2022-10-11,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
5b83fb24677833e90f10289321612401,2023-05-23,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
8f3a59e201178eda99646354098f5c81,2023-03-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
44111683f45a426b802877fc8a77d8f5,2023-05-24,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
6f9966c340aa4f47dc1bd7520a7b2b59,2022-09-26,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
49ca11219d4192ba6f36a4540ed5fac5,2023-02-06,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
60d951c5b80c087fe6cee57a25dab947,2023-01-15,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
c7b3204ec9bfea0a9f9dc23b77f3b5e7,2023-04-25,email,unknown,unknown,unknown,unknown,unknown,0,new
30aaabbec8b8e1961770c48ee27036b9,2022-11-05,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
0379400a99a4caea5e45dc886da7f1df,2023-02-08,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
1083e9b50ae58b27dab4b7c92e7d16d9,2023-02-21,email,unknown,unknown,unknown,unknown,unknown,0,new
e3bce9548ef00e313d6a2fa8c1aec35d,2023-05-02,social,unknown,unknown,unknown,unknown,unknown,0,new
e2e34797871968f72f9588a3499daf1b,2023-02-07,social,unknown,unknown,unknown,unknown,unknown,0,new
c150275626bb4cfe3f7885074cc2b8d7,2023-05-16,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
47e56bce481c77b639996723e3890689,2023-01-29,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
87db7aea88a3ae9304944ae954c6a420,2022-11-10,paid_search,online_medium,cat,household_utilities,reseller,0.0,1,existing
9c0337cae9651759e4e69a56444719b0,2023-04-25,unknown,unknown,unknown,unknown,unknown,unknown,0,new
333c04a1fa69b79d52f54dc8961fb158,2023-02-10,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1b1ef82248734b5db1ca952e11e12d43,2023-03-04,social,unknown,unknown,unknown,unknown,unknown,0,new
c47b7b07d6a58fd8bb0b7f51ad4a41aa,2023-01-05,referral,unknown,unknown,unknown,unknown,unknown,0,new
5a271f2b9dd5fd7223ec585c6ec1fe69,2023-01-31,unknown,unknown,unknown,unknown,unknown,unknown,0,new
92dc4a66a118301843f185df549d40bf,2023-02-15,social,unknown,unknown,unknown,unknown,unknown,0,new
af1aab8e1492ed8a46ba456e2c74e915,2023-02-06,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
2c835908abb9ee423ac025e84663066a,2022-09-05,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
5301bb35a65ac7aef3ba3f102d07f770,2023-01-30,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
80c713ef32f2cb8ae3361dbd27a9c81b,2023-05-25,social,unknown,unknown,unknown,unknown,unknown,0,new
fc879743ee2196b59f45973a9173c9f3,2023-03-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
32f14bac32a5cce63388a2ec80598c08,2023-02-14,display,unknown,unknown,unknown,unknown,unknown,0,new
5f87a3fcca7c117d0f4186749a5c6c59,2023-02-20,direct_traffic,online_medium,eagle,health_beauty,reseller,0.0,1,existing
